"","V1","V2"
"IAH4-1-755",-0.0203044321055263,0.0581755677898587
"IAH4-1-764",-0.0905035330867317,0.0536997752677413
"IAH4-1-787",-0.113791345098372,-0.116126111401168
"IAH4-1-82",-0.0556420401163864,0.0697566678406684
"IAH4-2-1016",-0.04215766749103,0.0464519789421769
"IAH4-2-1032",0.186898633702753,0.00813044754990828
"IAH4-2-1044",0.0562637441355251,0.0435875004977512
"IAH4-2-1061",0.0548781826880041,-0.000975449393731033
"IAH4-2-1067",0.0467765482864172,0.0239070020835226
"IAH4-2-1068",-0.018443824010029,0.0874521311981522
"IAH4-2-1082",-0.0854294737881597,0.104256505660012
"IAH4-2-1088",0.0552481069087878,0.00163952716253821
"IAH4-2-1153",0.0633149305565433,0.0703166518930041
"IAH4-2-1174",0.0806752599334648,0.0216345919606455
"IAH4-2-1187",-0.0105387892256079,0.0996638385198355
"IAH4-2-1218",-0.171512101954726,0.10812774866143
"IAH4-2-1220",0.0422384667319348,-0.0483102964358397
"IAH4-2-1290",-0.0201831633063132,-0.00693601850700495
"IAH4-2-1336",-0.0594573079188753,-0.0722862251660849
"IAH4-2-1378",0.0980707907562751,0.0318156637512036
"IAH4-2-1390",-0.179730257113127,-0.0609638210510477
"IAH4-2-1401",0.0312957240981213,0.0896904794640636
"IAH4-2-1405",-0.028513337798271,0.0382631986660229
"IAH4-2-1409",0.0274833223769568,0.0143584954665508
"IAH4-2-1414",0.101634731592548,0.101620219851907
"IAH4-2-1444",0.142958970309982,-0.0152397943325103
"IAH4-2-1460",0.0545392896940408,-0.017324712955436
"IAH4-2-1494",-0.108059592436678,0.0967261104826497
"IAH4-2-1498",-0.146975829745587,0.0185808250944686
"IAH4-2-1516",0.135548536610682,-0.0175271664909438
"IAH4-2-1526",-0.0372273314153609,0.0636673863346324
"IAH4-2-1534",-0.182939136247532,-0.0693111951638914
"IAH4-2-1536",-0.036377068165243,0.0224811819178184
"IAH4-2-1570",-0.0443433336028536,-0.00459290626736732
"IAH4-2-802",-0.108235486950936,0.06840386106139
"IAH4-2-821",-0.192897278558644,-0.0222059826659836
"IAH4-2-848",-0.0768585986657396,0.0664306933644766
"IAH4-2-854",0.0642428325524561,0.00144571309421651
"IAH4-2-941",0.03985811698545,-0.0102825580543335
"IAH4-2-942",-0.0159870532988899,-0.0629282840904033
"INH1-1-102",-0.0117297914942303,-0.101658833766971
"INH1-1-127",-0.00227591525548302,-0.0777060589700505
"INH1-1-145",-0.0791719666280105,-0.00788607536409888
"INH1-1-17",0.013924794936016,-0.0502904449334373
"INH1-1-172",-0.0685489977142784,-0.0663915514853448
"INH1-1-206",-0.133392785924434,-0.118738537792227
"INH1-1-26",0.0971386808979417,-0.0948214448993347
"INH1-1-55",0.0399372672744796,-0.0445043682323104
"INH1-1-58",0.0649395213722041,-0.00359103896960865
"INH1-1-6",0.0928570333211648,-0.121719197900574
"INH1-1-66",0.0683056617614351,-0.00946151653105589
"INH1-1-97",0.0142259629604563,-0.0500580721635277
"INH1-2-260",-0.181732744700213,-0.106338403493668
"INH1-2-265",-0.102024006854856,0.0176061133716515
"INH1-2-301",0.0131746204762468,-0.0501708900168955
"INH1-2-306",0.0282259553837767,-0.0548306530112771
"INH1-2-319",-0.127793654532488,-0.0904080874253135
"INH1-2-395",0.126496272747307,-0.0161197863472776
"INH1-2-428",0.0223920058557215,-0.123014698627874
"INH1-2-430",0.0688909314848755,-0.251418463035797
"INH1-2-445",0.0135109133806708,-0.111479531748833
"INH1-2-449",-0.0704869878643531,-0.0553933706539698
"MIH1-1-144",-0.121749844062307,0.08844350389962
"MIH1-1-178",-0.1506345859457,-0.0211520539533111
"MIH1-1-212",-0.135981311661917,-0.0593683871664286
"MIH1-1-217",-0.0733022169062906,-0.111905057743228
"MIH1-1-28",-0.0453440131559,-0.0014083289939401
"MIH1-1-6",-0.199044704950645,-0.0383203295111976
"MIH1-1-8",-0.0760990648894405,-0.098165033149689
"MIH1-2-296",-0.128048682794987,-0.0646275685997029
"MIH1-2-367",-0.160066671760611,-0.0668196401412405
"MIH1-2-429",-0.178891340980054,-0.0726917056781555
"MIH1-2-454",-0.129677026248975,-0.0771649716737582
"MIH1-2-471",-0.0541126352521544,-0.0513350384321385
"MIH1-2-474",-0.162707558611634,-0.0747071848469381
"MNH1-1-140",-0.0488887219571505,0.0607755452430446
"MNH1-1-175",0.0467932164412993,0.0515114871339806
"MNH1-1-185",0.0482033487012689,0.0851556796516819
"MNH1-1-189",-0.0543143024069548,0.119840229420356
"MNH1-1-221",0.016385448040784,0.108073001357755
"MNH1-1-24",-0.0363019503851543,0.0963772170257524
"MNH1-1-259",-0.0605403879849999,0.040710969275278
"MNH1-1-274",-0.0822898550818059,0.0723694310036564
"MNH1-1-286",-0.0548868071304731,0.0924936949569579
"MNH1-1-345",-0.0734698755574089,0.100596379336911
"MNH1-1-347",-0.0859689563549058,0.130408706092349
"MNH1-1-353",-0.0365411030602539,0.115533028202286
"MNH1-1-376",0.0219753683504503,-0.0417540684562866
"MNH1-1-460",0.0441615726863846,0.0432108092665092
"MNH1-1-475",-0.0812094028032763,0.0880703733805842
"MNH1-1-476",-0.0657658259446428,0.100469544863752
"MNH1-1-491",0.012564864089985,0.0152876387247037
"MNH1-1-514",-0.0843495819963792,0.0933631595657423
"MNH1-1-54",0.0727406698708113,0.0543441655347891
"MNH1-1-542",-0.032524790060994,0.0372320695740763
"MNH1-1-552",-0.051740404153051,0.0941478810266957
"MNH1-1-573",-0.115496263992423,0.127910682761476
"MNH1-1-615",-0.0314906657204127,-0.0196750393599275
"MNH1-1-632",0.038184140261965,-0.00267992963627014
"MNH1-1-635",0.0904556235967985,0.108197691478549
"MNH1-1-642",-0.028716092710794,0.0742633110520387
"MNH1-1-695",-0.00263956152448531,0.0158033332256198
"MNH1-1-699",-0.00225147072486182,0.0731620230181683
"MNH1-1-701",0.0345521513445496,0.0689545575527986
"MNH1-1-74",0.0252362474507813,0.0324817120938118
"MNH1-1-758",-0.0415685311944928,0.0603864702500187
"MNH1-1-769",-0.0494437894595571,0.123939043352491
"MNH1-1-85",-0.0628349191912624,0.140753030378363
"MNH1-1-86",-0.0821546071970693,0.021298298810059
"MNH1-1-94",0.0764455972446987,0.0238742122649427
"MNH1-2-1017",-0.117012313074498,0.102116923989779
"MNH1-2-1039",-0.0297665867672736,0.108440582323678
"MNH1-2-1136",0.102857366988806,0.052833513774898
"MNH1-2-1139",-0.0130955309391844,-0.0217777032399964
"MNH1-2-1143",0.00199963850607045,-0.0236640523055237
"MNH1-2-1157",0.0376794842004077,0.0612972744072069
"MNH1-2-1187",0.0120553738629936,0.0464012833901265
"MNH1-2-1276",-0.00674721275499036,0.033074212468644
"MNH1-2-1298",-0.0930716395933223,0.116015602689622
"MNH1-2-1305",-0.0331509322130571,0.036193699990438
"MNH1-2-1307",-0.0216174027206271,0.0654634317476998
"MNH1-2-1319",-0.0559109044263882,0.113022412889662
"MNH1-2-1323",-0.122825839899038,0.109432823208142
"MNH1-2-1343",-0.069536433798934,0.102053851581443
"MNH1-2-1413",-0.159641687525981,0.0323067157548307
"MNH1-2-1427",0.0465940789269781,-0.048336845532971
"MNH1-2-1464",-0.0713826448116472,0.0770651438881739
"MNH1-2-1465",-0.0503661455844039,0.055174816151129
"MNH1-2-1479",0.0534482532658311,0.0735517259023419
"MNH1-2-1489",0.0298944955246076,0.117492880997275
"MNH1-2-1518",-0.128506319366101,0.0969540343734477
"MNH1-2-1521",-0.0168700838813337,0.0591157184927811
"MNH1-2-1590",-0.0090379133126545,0.091823077521434
"MNH1-2-847",-0.0395846260155121,0.0411659461033117
"MNH1-2-856",-0.0835402790559678,0.091421212077434
"MNH1-2-892",0.0918102803226242,-0.00282113731501766
"MNH1-2-909",0.0626239202231198,0.0343684148722144
"MNH1-2-919",0.0254794148453765,0.0408833967236524
"MNH1-2-959",0.0673802374422243,-0.025592341023684
"MNH1-2-992",-0.055051491473087,-0.0171061268993075
"MOH1-1-118",-0.168427418343368,-0.11078253847887
"MOH1-1-149",-0.0175604140737823,0.0258389191574261
"MOH1-1-186",-0.139990462281297,-0.0304779974200714
"MOH1-1-20",0.00776264164277151,-0.208740697569166
"MOH1-1-206",-0.0961269954341722,-0.139854404391555
"MOH1-1-259",-0.156391122743911,-0.0521380920769365
"MOH1-1-268",-0.0474616150787282,0.11514087326614
"MOH1-1-277",-0.193291843061073,0.0428712596319965
"MOH1-1-285",-0.140134131705965,-0.0868029657174988
"MOH1-1-303",-0.184199151298887,0.0389098031184365
"MOH1-1-31",0.00849973201265285,-0.0994136376896072
"MOH1-1-344",-0.139595199040626,-0.0704806331671
"MOH1-1-357",-0.0998127455327481,-0.0710072801951819
"MOH1-1-367",-0.207403639470875,0.0493922714999339
"MOH1-1-4",-0.244245993542864,-0.0265036251282118
"MOH1-1-58",-0.123803938534503,-0.0352077703969156
"MOH1-1-91",-0.136822036708782,-0.180868555470562
"MOH1-1-98",-0.230638617047501,0.0575237493123842
"MOH1-2-1005",0.179848873553191,1.42468999146366e-05
"MOH1-2-1021",-0.167297245020694,-0.0545435545914365
"MOH1-2-1037",-0.113473767628929,-0.00519242038496094
"MOH1-2-1115",-0.168148466276517,0.00325894862978919
"MOH1-2-1154",-0.178906002543623,0.0148553249237611
"MOH1-2-1188",-0.124193910342319,-0.00894578748940443
"MOH1-2-1197",-0.126076488570693,-0.0808660419321835
"MOH1-2-803",-0.152631538308252,-0.0254972359312112
"MOH1-2-823",-0.0785501100837352,0.10294125281753
"MOH1-2-886",-0.0258657746198392,-0.00152150465975709
"NCH1-1-109",0.223249758881345,-0.00412355510253348
"NCH1-1-138",0.202367859993916,0.0207819379676192
"NCH1-1-150",-0.0275000311551853,0.0355887217768279
"NCH1-1-155",0.321726485816529,-0.0149488323809878
"NCH1-1-159",0.198426847584474,0.0205865369670211
"NCH1-1-171",0.0675605382523797,-0.159215824838874
"NCH1-1-198",0.126121259519258,0.0367291896902782
"NCH1-1-200",0.25824000919559,-0.0198274156403906
"NCH1-1-204",0.0133963850060745,0.0258860591510415
"NCH1-1-219",0.2496161775567,-0.0226158708164662
"NCH1-1-230",0.239737002071242,-0.00126504847292144
"NCH1-1-240",0.261759690803074,0.0153406823691863
"NCH1-1-249",0.232381946720485,0.00856413662169002
"NCH1-1-250",0.274160996504041,-0.00408670552893842
"NCH1-1-276",0.196872746668226,0.0181178926057042
"NCH1-1-278",0.249204897161039,0.0189979173622489
"NCH1-1-282",0.270802002495576,0.000127908296932657
"NCH1-1-288",0.249017169195757,0.00426387366659439
"NCH1-1-298",-0.0991020759619409,0.0755066984936443
"NCH1-1-332",0.171592951290329,-0.0150227402205145
"NCH1-1-358",0.250491130406813,-0.0365372138504493
"NCH1-1-382",0.242600707051629,0.00371103872532488
"NCH1-1-388",0.181539554410855,0.0217855971654146
"NCH1-1-395",0.222192286537917,0.0328627716107125
"NCH1-1-420",0.243031230970556,-0.00874526168464848
"NCH1-1-428",0.199976535975966,0.0004222641921384
"NCH1-1-43",0.227283777744657,-0.00772421058397517
"NCH1-1-437",0.210094874660358,0.0249376062181242
"NCH1-1-45",-0.180182692723649,-0.0879032243660121
"NCH1-1-453",0.239243121372598,0.01832331568249
"NCH1-1-456",0.240960194340076,-0.0212497925060881
"NCH1-1-457",0.245750682416097,-0.0227969848418304
"NCH1-1-472",0.164066727553426,-0.040610928687692
"NCH1-1-487",0.274173125063147,-0.0292479239868028
"NCH1-1-50",-0.00341842099568591,-0.0422326678055531
"NCH1-1-91",0.148360681554706,-0.0326131159320263
"NCH1-1-96",-0.150962614097265,0.029673133392976
"NCH1-2-848",0.223220498331955,0.0150734259674648
"NCH1-2-859",0.285491439268692,0.0243216174800266
"NCH1-2-862",0.167421339809096,0.0288480826538263
"NCH1-2-874",0.259585913216879,0.036578730993318
"NCH1-2-896",0.24622065838687,-0.0225000160467875
"NCH1-2-898",0.168767069827132,0.0150616339646143
"NCH1-2-906",0.254508109880111,0.0285716886781939
"NCH1-2-953",0.269177231641008,-0.0510390504142412
"NCH1-2-961",0.190107231940919,0.0191388738366157
"NCH1-2-968",0.18313824436632,-0.0183423157727837
"NCH1-2-975",0.29070897866378,-0.012094824706337
"NCH1-2-989",-0.0668369777479876,0.0445534865411522
"NEH1-1-123",0.216874440542091,0.00158555708007448
"NEH1-1-125",0.178096813011739,-0.0138531036081498
"NEH1-1-135",0.13198779249707,0.00127844909199268
"NEH1-1-145",0.0583660474645194,0.000619428211428581
"NEH1-1-149",0.128572866860907,-0.0275203583789538
"NEH1-1-16",0.0992529481041547,-0.00283089581819152
"NEH1-1-184",0.184851360189922,0.0101319004255739
"NEH1-1-198",0.130742464618987,-0.0123186722191182
"NEH1-1-28",0.158676523488322,-0.007185309613876
"NEH1-1-35",0.144006347787801,-0.0946758266651164
"NEH1-1-53",0.185622363123486,-0.0547704207484116
"NEH1-1-55",0.130594246401757,0.0085304933722232
"NEH1-1-72",0.269269912534218,0.0312665154958804
"NEH1-1-76",0.20463572787225,0.00337116402272366
"NEH1-1-79",0.248190046624426,-0.0103783648359086
"NEH1-1-85",0.039100185911017,-0.0812792606041043
"NEH1-1-89",0.179576711980267,0.059856148201955
"NEH1-2-210",0.118304687737863,-0.132424292680193
"NEH1-2-220",0.0327411972969172,-0.0239351840100772
"NEH1-2-231",0.145321136024443,-0.0642334853202123
"NEH1-2-233",0.155266206884714,-0.0380390502015849
"NEH1-2-248",0.136530958441117,-0.0230716032507755
"NEH1-2-254",0.228542113516639,-0.0328960465700752
"NEH1-2-279",0.125689066249247,0.0487050739187522
"NEH1-2-288",0.139113085589565,0.0155531083687123
"NEH1-2-300",0.0521098223165887,-0.027666065440759
"NEH1-2-314",0.23239681695262,-0.00247231397901101
"NEH1-2-346",0.190939941902867,-0.0456045856295442
"NEH1-2-347",0.134795434321331,0.0163930662756223
"NEH1-2-355",0.212114950625954,0.0298039388227795
"NEH1-2-372",-0.0402126570258996,0.048788492411729
"NEH1-2-381",0.134746125991016,0.0290883775245613
"NEH2-1-105",0.0892259873636412,-0.0384148602957829
"NEH2-1-106",0.216451094302108,0.0145255614645094
"NEH2-1-120",0.19221565236133,-0.0268354426566158
"NEH2-1-136",0.174120731636957,-0.00422328899982312
"NEH2-1-167-1",0.101406128591712,-0.00775107911512157
"NEH2-1-174-1",0.13657059035494,0.0344457811728786
"NEH2-1-18",0.191053102431319,0.0132863069297438
"NEH2-1-183-1",-0.079326738049762,-0.0374788137770976
"NEH2-1-198-1",0.0212434009024331,-0.020593350836271
"NEH2-1-2",0.0671832575291901,-0.0668230777387165
"NEH2-1-27",0.170650766998611,-0.00219878328051284
"NEH2-1-34",0.130566592014365,-0.0279996572205561
"NEH2-1-42",0.156128876542949,-0.00361634964735971
"NEH2-1-48",0.159790068095673,0.0111218310258835
"NEH2-1-89",0.129779040085617,-0.030410185053454
"NEH2-1-93",0.0870340377122595,-0.02569600335012
"NEH2-2-251",0.113842196423829,0.0279310641019788
"NEH2-2-258",-0.0775554361080601,0.0651539281484554
"NEH2-2-261",-0.0383723238702989,-0.0170890224219726
"NEH2-2-266",0.0954874325779042,-0.0539117760553942
"NEH2-2-290",-0.08863281673888,0.0152714354137303
"NEH2-2-331",0.133468127278507,0.0327705588509673
"NEH2-2-345",0.145124004390811,0.0468653618675058
"NEH2-2-360",0.0746905185372347,-0.037680001664969
"NEH2-2-369",0.147685139706527,0.0194759702665075
"NEH2-2-392",-0.0899194544100479,0.0558277059544866
"NYH2-1-127",-0.13492467018376,0.0471848046614244
"NYH2-1-178",0.0399029445689731,0.047679539084208
"NYH2-1-215",0.0434215237004934,0.047895875613156
"NYH2-1-293",0.00477387210319336,0.0862051779149817
"NYH2-1-296",-0.180859666190292,-0.0903355915569126
"NYH2-2-411",-0.076634276760773,0.0305451960112677
"NYH2-2-429",-0.0644802829437972,0.0305809527920964
"NYH2-2-479",-0.075576851189939,0.0506522407796911
"NYH2-2-539",0.0587263229427922,-0.0920705053239899
"NYH2-2-622",-0.0416253809030545,-0.00638838900260178
"NYH2-2-657",0.0354615508994745,-0.0694660780057798
"NYH2-2-702",0.251106152546677,-0.0174431800183793
"NYH2-2-705",0.248686418241462,-0.0523976467554856
"NYH2-2-713",0.0166613667199956,0.0254077694265892
"NYH2-2-793",-0.138265105119313,0.0446375294515564
"NYH3-1-107",-0.188375988218771,-0.0090379662288147
"NYH3-1-192",-0.0975672015625619,-0.121115813796697
"NYH3-1-202",-0.0913846728870473,-0.0497092364329704
"NYH3-1-293",-0.00572564179281464,-0.0111370496554644
"NYH3-1-349",-0.181782527157477,0.00626280610280676
"NYH3-1-377",0.00806467358446674,0.0649528083561147
"NYH3-1-379",-0.140686572194976,0.00203771066043442
"NYH3-2-411",0.177102043681146,0.020858376027996
"NYH3-2-616",-0.0619642361450487,-0.0112764529290858
"NYH3-2-705",-0.0653328346757793,-0.0604082407708899
"NYH3-2-743",-0.0817452424524593,0.0555625658727217
"NYH3-2-754",-0.101136070950451,-0.126399085882427
"OHH1-1-1",0.0308215212734224,0.00248368102409754
"OHH1-1-118",-0.000669845590561506,-0.0385289964712514
"OHH1-1-12",0.238058483507665,0.00597691802151639
"OHH1-1-171",-0.0522211811460088,-0.102965341587799
"OHH1-1-181",-0.117232766365449,0.0947966280379911
"OHH1-1-19",-0.0294296172583529,-0.0123137345980839
"OHH1-1-226",0.045221978962757,-0.0952363379013545
"OHH1-1-76",-0.0136051510229539,-0.0533838751948115
"OHH1-1-78",0.0834210991442747,-0.12741055666114
"OHH1-1-9",0.0253156806650195,-0.113173496153783
"OHH1-2-252",0.11525203239632,-0.0023637363108421
"OHH1-2-308",0.0449567435667723,-0.0423483661676682
"OHH1-2-343",0.0341244249691608,0.0031384969173858
"OHH1-2-370",-0.120861095472834,-0.033330779374686
"OHH1-2-389",0.11414630103722,-0.113230998802452
"OHH1-2-408",-0.022708152063266,-0.0429253135422093
"OHH1-2-419",0.0987467191615221,-0.0559725996332675
"OHH1-2-435",-0.18377362447137,-0.100810593823162
"SCH1-1-107",-0.14333533450288,0.02028324040071
"SCH1-1-110",-0.0971227937924296,-0.00399283739677106
"SCH1-1-115",-0.104788307002573,-0.118750373909903
"SCH1-1-13",-0.101788309754107,-0.0977209793914599
"SCH1-1-156",-0.0798293072712868,-0.113474814370791
"SCH1-1-157",0.0307704203660636,0.0283026621700006
"SCH1-1-162",-0.0133161528791097,-0.116724451836992
"SCH1-1-170",-0.145808208344445,0.00811201896136116
"SCH1-1-188",-0.071515834254038,-0.107413061204134
"SCH1-1-207",-0.18118120028293,-0.0794775860587272
"SCH1-1-211",-0.0910534747648155,-0.141891814201466
"SCH1-1-23",-0.143419931054229,-0.140576767849392
"SCH1-1-250",0.00830009906038408,-0.167424078282996
"SCH1-1-52",-0.202738792777864,-0.0147134155429029
"SCH1-1-54",-0.098191444949991,-0.0796435156501829
"SCH1-1-73",0.050785824520542,-0.154916665009446
"SCH1-1-78",-0.150605422533926,0.0475011333230442
"SCH1-1-90",-0.0833086262243127,0.000728713850546453
"SCH1-1-96",-0.108332119709156,-0.0764361852843706
